id,correct,difficulty,subject
2016_2_64,2,17,m
2016_2_65,1,18,m
2016_2_66,1,19,m
2016_2_67,4,20,m
2016_2_68,4,1,e
2016_2_69,4,2,e
2016_2_70,2,3,e
2016_2_71,1,4,e
2016_2_72,4,5,e
2016_2_73,2,6,e
2016_2_74,1,7,e
2016_2_75,1,8,e
2016_2_76,1,9,e
2016_2_77,3,10,e
2016_2_78,4,11,e
2016_2_79,1,12,e
2016_2_80,3,1,e
2016_2_81,2,2,e
2016_2_82,1,3,e
2016_2_83,2,4,e
2016_2_84,2,5,e
2016_2_85,2,6,e
2016_2_86,1,7,e
2016_2_87,2,8,e
2016_2_88,1,9,e
2016_2_89,1,10,e
2016_2_90,3,11,e
2016_2_91,4,12,e
2017_1_1,1,1,h
2017_1_2,2,2,h
2017_1_3,4,3,h
2017_1_4,1,4,h
2017_1_5,1,5,h
2017_1_6,4,6,h
2017_1_7,4,7,h
2017_1_8,4,8,h
2017_1_9,1,9,h
2017_1_10,1,10,h
2017_1_11,3,11,h
2017_1_12,3,12,h
2017_1_13,3,13,h
2017_1_14,2,15,h
2017_1_15,1,16,h
2017_1_16,4,17,h
2017_1_17,1,1,h
2017_1_18,4,2,h
2017_1_19,1,3,h
2017_1_20,4,4,h
2017_1_21,3,5,h
2017_1_22,1,6,h
2017_1_23,3,7,h
2017_1_24,2,8,h
2017_1_25,1,9,h
2017_1_26,2,10,h
2017_1_27,2,11,h
2017_1_28,1,12,h
2017_1_29,4,13,h
2017_1_30,4,14,h
2017_1_31,3,15,h
2017_1_32,2,16,h
2017_1_33,1,17,h
2017_1_34,2,1,m
2017_1_35,1,2,m
2017_1_36,2,3,m
2017_1_37,4,4,m
2017_1_38,3,5,m
2017_1_39,2,6,m
2017_1_40,4,7,m
2017_1_41,1,8,m
2017_1_42,4,13,m
2017_1_43,2,14,m
2017_1_44,2,15,m
2017_1_45,2,16,m
2017_1_46,4,17,m
2017_1_47,3,18,m
2017_1_48,2,19,m
2017_1_49,2,20,m
2017_1_50,4,1,m
2017_1_51,2,2,m
2017_1_52,2,3,m
2017_1_53,2,4,m
2017_1_54,1,5,m
2017_1_55,2,6,m
2017_1_56,3,7,m
2017_1_57,2,8,m
2017_1_58,3,9,m
2017_1_59,3,10,m
2017_1_60,2,11,m
2017_1_61,4,12,m
2017_1_62,1,13,m
2017_1_63,2,14,m
2017_1_64,1,15,m
2017_1_65,1,16,m
2017_1_66,4,1,e
2017_1_67,4,2,e
2017_1_68,2,3,e
2017_1_69,4,4,e
2017_1_70,4,5,e
2017_1_71,1,6,e
2017_1_72,2,7,e
2017_1_73,4,8,e
2017_1_74,2,9,e
2017_1_75,3,10,e
2017_1_76,3,11,e
2017_1_77,1,12,e
2017_1_78,4,1,e
2017_1_79,3,2,e
2017_1_80,4,3,e
2017_1_81,4,4,e
2017_1_82,4,5,e
2017_1_83,4,6,e
2017_1_84,4,7,e
2017_1_85,4,8,e
2017_1_86,2,9,e
2017_1_87,4,10,e
2017_1_88,3,11,e
2017_1_89,4,12,e
2017_2_1,4,1,h
2017_2_2,2,2,h
2017_2_3,2,3,h
2017_2_4,3,4,h
2017_2_5,3,5,h
2017_2_6,4,6,h
2017_2_7,2,7,h
2017_2_8,1,8,h
2017_2_9,4,9,h
2017_2_10,3,10,h
2017_2_11,3,11,h
2017_2_12,2,12,h
2017_2_13,2,13,h
2017_2_14,4,14,h
2017_2_15,1,15,h
2017_2_16,1,16,h
2017_2_17,4,17,h
2017_2_18,2,1,h
2017_2_19,4,2,h
2017_2_20,4,3,h
2017_2_21,4,4,h
2017_2_22,2,5,h
2017_2_23,4,6,h
2017_2_24,1,7,h
2017_2_25,4,8,h
2017_2_26,3,9,h
2017_2_27,1,10,h
2017_2_28,4,11,h
2017_2_29,3,12,h
2017_2_30,1,13,h
2017_2_31,2,14,h
2017_2_32,3,15,h
2017_2_33,2,16,h
2017_2_34,2,17,h
2017_2_35,1,18,h
2017_2_36,2,1,m
2017_2_37,1,2,m
2017_2_38,3,3,m
2017_2_39,4,4,m
2017_2_40,4,5,m
2017_2_41,2,6,m
2017_2_42,1,7,m
2017_2_43,1,8,m
2017_2_44,4,9,m
2017_2_45,4,10,m
2017_2_46,1,11,m
2017_2_47,3,12,m
2017_2_48,4,13,m
2017_2_49,3,14,m
2017_2_50,2,15,m
2017_2_51,3,16,m
2017_2_52,4,17,m
2017_2_53,3,18,m
2017_2_54,2,19,m
2017_2_55,1,20,m
2017_2_56,3,1,m
2017_2_57,4,2,m
2017_2_58,2,3,m
2017_2_59,4,4,m
2017_2_60,4,5,m
2017_2_61,2,6,m
2017_2_62,2,7,m
2017_2_63,3,8,m
2017_2_64,2,9,m
2017_2_65,3,10,m
2017_2_66,1,11,m
2017_2_67,2,12,m
2017_2_68,2,13,m
2017_2_69,1,14,m
2017_2_70,3,15,m
2017_2_71,4,1,e
2017_2_72,4,2,e
2017_2_73,1,3,e
2017_2_74,1,4,e
2017_2_75,2,5,e
2017_2_76,4,6,e
2017_2_77,3,7,e
2017_2_78,1,8,e
2017_2_79,2,9,e
2017_2_80,4,10,e
2017_2_81,2,11,e
2017_2_82,3,12,e
2017_2_83,2,1,e
2017_2_84,2,2,e
2017_2_85,1,3,e
2017_2_86,3,4,e
2017_2_87,2,5,e
2017_2_88,4,6,e
2017_2_89,2,7,e
2017_2_90,1,8,e
2017_2_91,1,9,e
2017_2_92,4,10,e
2017_2_93,1,11,e
2017_2_94,4,12,e
2017_3_1,2,1,h
2017_3_2,4,2,h
2017_3_3,1,3,h
2017_3_4,3,4,h
2017_3_5,3,5,h
2017_3_6,1,6,h
2017_3_7,2,7,h
2017_3_8,3,8,h
2017_3_9,4,9,h
2017_3_10,3,10,h
2017_3_11,3,11,h
2017_3_12,4,12,h
2017_3_13,4,13,h
2017_3_14,4,14,h
2017_3_15,1,15,h
2017_3_16,1,16,h
2017_3_17,3,17,h
2017_3_18,1,1,h
2017_3_19,1,2,h
2017_3_20,2,3,h
2017_3_21,2,4,h
2017_3_22,4,5,h
2017_3_23,3,6,h
2017_3_24,3,7,h
2017_3_25,1,8,h
2017_3_26,2,9,h
2017_3_27,3,10,h
2017_3_28,4,11,h
2017_3_29,3,12,h
2017_3_30,3,13,h
2017_3_31,2,14,h
2017_3_32,2,15,h
2017_3_33,1,16,h
2017_3_34,4,17,h
2017_3_35,1,1,m
2017_3_36,2,2,m
2017_3_37,1,3,m
2017_3_38,2,4,m
2017_3_39,2,5,m
2017_3_40,2,6,m
2017_3_41,1,7,m
2017_3_42,4,8,m
2017_3_43,4,9,m
2017_3_44,2,10,m
2017_3_45,2,11,m
2017_3_46,4,12,m
2017_3_47,1,13,m
2017_3_48,4,14,m
2017_3_49,2,15,m
2017_3_50,1,5,m
2017_3_51,1,6,m
2017_3_52,4,7,m
2017_3_53,3,8,m
2017_3_54,4,9,m
2017_3_55,4,10,m
2017_3_56,4,11,m
2017_3_57,4,12,m
2017_3_58,3,13,m
2017_3_59,4,14,m
2017_3_60,1,15,m
2017_3_61,3,16,m
2017_3_62,2,17,m
2017_3_63,3,18,m
2017_3_64,2,19,m
2017_3_65,1,20,m
2017_3_66,2,1,e
2017_3_67,1,2,e
2017_3_68,4,3,e
2017_3_69,3,4,e
2017_3_70,3,5,e
2017_3_71,2,6,e
2017_3_72,1,7,e
2017_3_73,1,8,e
2017_3_74,3,9,e
2017_3_75,3,10,e
2017_3_76,2,11,e
2017_3_77,2,12,e
2017_3_78,2,1,e
2017_3_79,2,2,e
2017_3_80,4,3,e
2017_3_81,3,4,e
2017_3_82,2,5,e
2017_3_83,3,6,e
2017_3_84,1,7,e
2017_3_85,1,8,e
2017_3_86,2,9,e
2017_3_87,3,10,e
2017_3_88,1,11,e
2017_3_89,1,12,e
2017_4_1,1,1,h
2017_4_2,2,2,h
2017_4_3,1,3,h
2017_4_4,4,4,h
2017_4_5,3,5,h
2017_4_6,4,6,h
2017_4_7,1,7,h
2017_4_8,2,8,h
2017_4_9,4,9,h
2017_4_10,4,10,h
2017_4_11,3,11,h
2017_4_12,2,12,h
2017_4_13,2,13,h
2017_4_14,4,14,h
2017_4_15,1,15,h
2017_4_16,4,16,h
2017_4_17,2,17,h
2017_4_18,1,1,h
2017_4_19,3,2,h
2017_4_20,2,3,h
2017_4_21,3,4,h
2017_4_22,1,5,h
2017_4_23,1,6,h
2017_4_24,4,7,h
2017_4_25,4,8,h
2017_4_26,3,9,h
2017_4_27,3,10,h
2017_4_28,4,11,h
2017_4_29,2,12,h
2017_4_30,1,13,h
2017_4_31,4,14,h
2017_4_32,3,15,h
2017_4_33,4,16,h
2017_4_34,4,17,h
2017_4_35,2,1,m
2017_4_36,4,2,m
2017_4_37,1,3,m
2017_4_38,4,4,m
2017_4_39,3,5,m
2017_4_40,4,6,m
2017_4_41,4,7,m
2017_4_42,3,8,m
2017_4_43,3,9,m
2017_4_44,4,10,m
2017_4_45,3,11,m
2017_4_46,1,12,m
2017_4_47,1,13,m
2017_4_48,3,14,m
2017_4_49,1,15,m
2017_4_50,1,16,m
2017_4_51,2,1,m
2017_4_52,3,2,m
2017_4_53,4,3,m
2017_4_54,3,4,m
2017_4_55,4,5,m
2017_4_56,4,6,m
2017_4_57,1,7,m
2017_4_58,2,13,m
2017_4_59,1,14,m
2017_4_60,3,15,m
2017_4_61,1,16,m
2017_4_62,3,17,m
2017_4_63,4,18,m
2017_4_64,1,19,m
2017_4_65,1,20,m
2017_4_66,3,1,e
2017_4_67,3,2,e
2017_4_68,1,3,e
2017_4_69,3,4,e
2017_4_70,2,5,e
2017_4_71,4,6,e
2017_4_72,2,7,e
2017_4_73,2,8,e
2017_4_74,1,9,e
2017_4_75,2,10,e
2017_4_76,3,11,e
2017_4_77,1,12,e
2017_4_78,2,1,e
2017_4_79,3,2,e
2017_4_80,4,3,e
2017_4_81,3,4,e
2017_4_82,2,5,e
2017_4_83,4,6,e
2017_4_84,4,7,e
2017_4_85,1,8,e
2017_4_86,4,9,e
2017_4_87,1,10,e
2017_4_88,2,11,e
2017_4_89,3,12,e
2017_5_1,1,1,h
2017_5_2,4,2,h
2017_5_3,1,3,h
2017_5_4,2,4,h
2017_5_5,3,5,h
2017_5_6,2,6,h
2017_5_7,1,7,h
2017_5_8,4,8,h
2017_5_9,4,9,h
2017_5_10,1,10,h
2017_5_11,2,11,h
2017_5_12,3,12,h
2017_5_13,1,13,h
2017_5_14,4,14,h
2017_5_15,2,15,h
2017_5_16,2,16,h
2017_5_17,4,17,h
2017_5_18,4,1,h
2017_5_19,1,2,h
2017_5_20,3,3,h
2017_5_21,3,4,h
2017_5_22,1,5,h
2017_5_23,2,6,h
2017_5_24,2,7,h
2017_5_25,4,8,h
2017_5_26,4,9,h
2017_5_27,3,10,h
2017_5_28,4,11,h
2017_5_29,3,12,h
2017_5_30,1,13,h
2017_5_31,2,14,h
2017_5_32,2,15,h
2017_5_33,4,16,h
2017_5_34,4,17,h
2017_5_35,4,1,m
2017_5_36,2,2,m
2017_5_37,4,3,m
2017_5_38,3,4,m
2017_5_39,3,5,m
2017_5_40,3,6,m
2017_5_41,1,7,m
2017_5_42,3,8,m
2017_5_43,2,9,m
2017_5_44,1,10,m
2017_5_45,2,11,m
2017_5_46,1,12,m
2017_5_47,4,13,m
2017_5_48,1,14,m
2017_5_49,4,15,m
2017_5_50,2,16,m
2017_5_51,3,5,m
2017_5_52,4,6,m
2017_5_53,2,7,m
2017_5_54,3,8,m
2017_5_55,3,9,m
2017_5_56,1,10,m
2017_5_57,2,11,m
2017_5_58,3,12,m
2017_5_59,4,13,m
2017_5_60,2,14,m
2017_5_61,2,15,m
2017_5_62,1,16,m
2017_5_63,3,17,m
2017_5_64,2,18,m
2017_5_65,2,19,m
2017_5_66,4,20,m
2017_5_67,3,1,e
2017_5_68,2,2,e
2017_5_69,3,3,e
2017_5_70,1,4,e
2017_5_71,3,5,e
2017_5_72,3,6,e
2017_5_73,2,7,e
2017_5_74,1,8,e
2017_5_75,2,9,e
2017_5_76,4,10,e
2017_5_77,3,11,e
2017_5_78,1,12,e
2017_5_79,3,1,e
2017_5_80,3,2,e
2017_5_81,2,3,e
2017_5_82,1,4,e
2017_5_83,1,5,e
2017_5_84,2,6,e
2017_5_85,2,7,e
2017_5_86,4,8,e
2017_5_87,3,9,e
2017_5_88,4,10,e
2017_5_89,3,11,e
2017_5_90,4,12,e
2018_1_1,1,1,h
2018_1_2,4,2,h
2018_1_3,3,3,h
2018_1_4,2,4,h
2018_1_5,3,5,h
2018_1_6,3,6,h
2018_1_7,2,7,h
2018_1_8,3,8,h
2018_1_9,4,9,h
2018_1_10,4,10,h
2018_1_11,4,11,h
2018_1_12,1,12,h
2018_1_13,1,13,h
2018_1_14,4,14,h
2018_1_15,3,15,h
2018_1_16,3,16,h
2018_1_17,4,17,h
2018_1_18,4,1,h
2018_1_19,4,2,h
2018_1_20,3,3,h
2018_1_21,3,4,h
2018_1_22,4,5,h
2018_1_23,4,6,h
2018_1_24,3,7,h
2018_1_25,2,8,h
2018_1_26,4,9,h
2018_1_27,2,10,h
2018_1_28,3,11,h
2018_1_29,4,12,h
2018_1_30,4,13,h
2018_1_31,3,14,h
2018_1_32,2,15,h
2018_1_33,2,16,h
2018_1_34,3,17,h
2018_1_35,4,1,m
2018_1_36,4,2,m
2018_1_37,3,3,m
2018_1_38,3,4,m
2018_1_39,3,5,m
2018_1_40,2,6,m
2018_1_41,2,7,m
2018_1_42,4,8,m
2018_1_43,2,9,m
2018_1_44,2,10,m
2018_1_45,3,11,m
2018_1_46,2,12,m
2018_1_47,1,13,m
2018_1_48,2,14,m
2018_1_49,4,15,m
2018_1_50,3,16,m
2018_1_51,2,9,m
2018_1_52,2,10,m
2018_1_53,2,11,m
2018_1_54,1,12,m
2018_1_55,4,13,m
2018_1_56,4,14,m
2018_1_57,1,15,m
2018_1_58,1,16,m
2018_1_59,4,17,m
2018_1_60,4,18,m
2018_1_61,2,19,m
2018_1_62,3,20,m
2018_1_63,4,1,e
2018_1_64,1,2,e
2018_1_65,2,3,e
2018_1_66,4,4,e
2018_1_67,2,5,e
2018_1_68,2,6,e
2018_1_69,1,7,e
2018_1_70,4,8,e
2018_1_71,1,9,e
2018_1_72,1,10,e
2018_1_73,2,11,e
2018_1_74,4,12,e
2018_1_75,1,1,e
2018_1_76,2,2,e
2018_1_77,2,3,e
2018_1_78,4,4,e
2018_1_79,3,5,e
2018_1_80,3,6,e
2018_1_81,3,7,e
2018_1_82,4,8,e
2018_1_83,4,9,e
2018_1_84,3,10,e
2018_1_85,3,11,e
2018_1_86,4,12,e
2018_2_1,1,1,h
2018_2_2,1,2,h
2018_2_3,1,3,h
2018_2_4,3,4,h
2018_2_5,3,5,h
2018_2_6,1,6,h
2018_2_7,3,7,h
2018_2_8,1,8,h
2018_2_9,3,9,h
2018_2_10,3,10,h
2018_2_11,1,11,h
2018_2_12,1,12,h
2018_2_13,4,13,h
2018_2_14,2,14,h
2018_2_15,1,15,h
2018_2_16,4,16,h
2018_2_17,4,17,h
2018_2_18,2,1,h
2018_2_19,3,2,h
2018_2_20,3,3,h
2018_2_21,3,4,h
2018_2_22,4,5,h
2018_2_23,3,6,h
2018_2_24,3,7,h
2018_2_25,2,8,h
2018_2_26,4,9,h
2018_2_27,2,10,h
2018_2_28,3,11,h
2018_2_29,4,12,h
2018_2_30,3,13,h
2018_2_31,4,14,h
2018_2_32,4,15,h
2018_2_33,3,16,h
2018_2_34,2,17,h
2018_2_35,2,1,m
2018_2_36,4,2,m
2018_2_37,1,3,m
2018_2_38,1,4,m
2018_2_39,3,5,m
2018_2_40,2,6,m
2018_2_41,3,7,m
2018_2_42,1,8,m
2018_2_43,2,9,m
2018_2_44,1,14,m
2018_2_45,1,15,m
2018_2_46,2,16,m
2018_2_47,1,17,m
2018_2_48,1,18,m
2018_2_49,4,19,m
2018_2_50,1,20,m
2018_2_51,2,5,m
2018_2_52,3,6,m
2018_2_53,3,7,m
2018_2_54,4,8,m
2018_2_55,4,9,m
2018_2_56,1,14,m
2018_2_57,1,15,m
2018_2_58,2,16,m
2018_2_59,1,17,m
2018_2_60,1,18,m
2018_2_61,1,19,m
2018_2_62,4,20,m
2018_2_63,1,1,e
2018_2_64,2,2,e
2018_2_65,3,3,e
2018_2_66,4,4,e
2018_2_67,4,5,e
2018_2_68,4,6,e
2018_2_69,1,7,e
2018_2_70,1,8,e
2018_2_71,4,9,e
2018_2_72,4,10,e
2018_2_73,1,11,e
2018_2_74,3,12,e
2018_2_75,1,1,e
2018_2_76,3,2,e
2018_2_77,1,3,e
2018_2_78,3,4,e
2018_2_79,2,5,e
2018_2_80,4,6,e
2018_2_81,4,7,e
2018_2_82,3,8,e
2018_2_83,1,9,e
2018_2_84,4,10,e
2018_2_85,3,11,e
2018_2_86,4,12,e
2018_3_1,1,1,h
2018_3_2,2,2,h
2018_3_3,1,3,h
2018_3_4,3,4,h
2018_3_5,1,5,h
2018_3_6,2,6,h
2018_3_7,1,7,h
2018_3_8,3,8,h
2018_3_9,2,9,h
2018_3_10,4,10,h
2018_3_11,2,11,h
2018_3_12,2,12,h
2018_3_13,4,13,h
2018_3_14,4,14,h
2018_3_15,1,15,h
2018_3_16,2,16,h
2018_3_17,1,17,h
2018_3_18,1,5,h
2018_3_19,1,6,h
2018_3_20,3,7,h
2018_3_21,4,8,h
2018_3_22,2,9,h
2018_3_23,3,10,h
2018_3_24,1,11,h
2018_3_25,4,12,h
2018_3_26,4,13,h
2018_3_27,1,14,h
2018_3_28,2,15,h
2018_3_29,2,16,h
2018_3_30,3,17,h
2018_3_31,1,1,m
2018_3_32,3,2,m
2018_3_33,4,3,m
2018_3_34,4,4,m
2018_3_35,1,5,m
2018_3_36,2,6,m
2018_3_37,2,7,m
2018_3_38,2,8,m
2018_3_39,2,1,m
2018_3_40,2,2,m
2018_3_41,4,3,m
2018_3_42,2,14,m
2018_3_43,1,15,m
2018_3_44,3,16,m
2018_3_45,4,17,m
2018_3_46,2,18,m
2018_3_47,4,19,m
2018_3_48,4,20,m
2018_3_49,1,1,e
2018_3_50,1,2,e
2018_3_51,4,3,e
2018_3_52,2,4,e
2018_3_53,1,5,e
2018_3_54,4,6,e
2018_3_55,2,7,e
2018_3_56,4,12,e
2018_3_57,3,13,e
2018_3_58,2,14,e
2018_3_59,4,15,e
2018_3_60,3,16,e
2018_3_61,3,17,e
2018_3_62,4,18,e
2018_3_63,2,19,e
2018_3_64,4,20,e
2018_3_65,2,1,e
2018_3_66,1,2,e
2018_3_67,2,3,e
2018_3_68,2,4,e
2018_3_69,2,5,e
2018_3_70,4,6,e
2018_3_71,3,7,e
2018_3_72,4,8,e
2018_3_73,1,9,e
2018_3_74,3,10,e
2018_3_75,2,11,e
2018_3_76,2,12,e
2018_4_1,3,1,h
2018_4_2,2,2,h
2018_4_3,3,3,h
2018_4_4,2,4,h
2018_4_5,4,5,h
2018_4_6,1,6,h
2018_4_7,2,7,h
2018_4_8,4,8,h
2018_4_9,3,9,h
2018_4_10,4,10,h
2018_4_11,2,11,h
2018_4_12,2,12,h
2018_4_13,2,13,h
2018_4_14,2,14,h
2018_4_15,4,15,h
2018_4_16,4,16,h
2018_4_17,4,17,h
2018_4_18,4,1,h
2018_4_19,2,2,h
2018_4_20,3,3,h
2018_4_21,2,4,h
2018_4_22,3,5,h
2018_4_23,2,6,h
2018_4_24,4,7,h
2018_4_25,4,8,h
2018_4_26,3,9,h
2018_4_27,1,10,h
2018_4_28,4,11,h
2018_4_29,2,12,h
2018_4_30,4,13,h
2018_4_31,3,14,h
2018_4_32,3,15,h
2018_4_33,2,16,h
2018_4_34,4,17,h
2018_4_35,2,1,m
2018_4_36,2,2,m
2018_4_37,4,3,m
2018_4_38,4,4,m
2018_4_39,3,5,m
2018_4_40,4,6,m
2018_4_41,2,7,m
2018_4_42,2,8,m
2018_4_43,4,14,m
2018_4_44,4,15,m
2018_4_45,2,16,m
2018_4_46,4,17,m
2018_4_47,1,18,m
2018_4_48,2,19,m
2018_4_49,4,20,m
2018_4_50,2,5,m
2018_4_51,2,6,m
2018_4_52,2,7,m
2018_4_53,2,8,m
2018_4_54,3,9,m
2018_4_55,1,10,m
2018_4_56,4,11,m
2018_4_57,4,12,m
2018_4_58,3,13,m
2018_4_59,4,14,m
2018_4_60,2,15,m
2018_4_61,2,16,m
2018_4_62,2,17,m
2018_4_63,4,18,m
2018_4_64,4,19,m
2018_4_65,1,20,m
2018_4_66,1,1,e
2018_4_67,2,2,e
2018_4_68,3,3,e
2018_4_69,2,4,e
2018_4_70,3,5,e
2018_4_71,4,6,e
2018_4_72,4,7,e
2018_4_73,4,8,e
2018_4_74,4,9,e
2018_4_75,4,10,e
2018_4_76,2,11,e
2018_4_77,1,12,e
2018_4_78,2,1,e
2018_4_79,1,2,e
2018_4_80,1,3,e
2018_4_81,2,4,e
2018_4_82,1,5,e
2018_4_83,1,6,e
2018_4_84,4,7,e
2018_4_85,4,8,e
2018_4_86,3,9,e
2018_4_87,1,10,e
2018_4_88,4,11,e
2018_4_89,3,12,e
2019_1_1,4,1,h
2019_1_2,3,2,h
2019_1_3,3,3,h
2019_1_4,4,4,h
2019_1_5,4,5,h
2019_1_6,3,6,h
2019_1_7,3,7,h
2019_1_8,2,8,h
2019_1_9,2,9,h
2019_1_10,3,10,h
2019_1_11,4,11,h
2019_1_12,3,12,h
2019_1_13,4,13,h
2019_1_14,2,14,h
2019_1_15,1,15,h
2019_1_16,2,16,h
2019_1_17,2,17,h
2019_1_18,1,1,h
2019_1_19,4,2,h
2019_1_20,1,3,h
2019_1_21,2,4,h
2019_1_22,4,5,h
2019_1_23,4,6,h
2019_1_24,4,7,h
2019_1_25,2,8,h
2019_1_26,2,9,h
2019_1_27,1,10,h
2019_1_28,2,11,h
2019_1_29,1,12,h
2019_1_30,2,13,h
2019_1_31,1,14,h
2019_1_32,2,15,h
2019_1_33,2,16,h
2019_1_34,4,17,h
2019_1_35,2,1,m
2019_1_36,4,2,m
2019_1_37,1,3,m
2019_1_38,4,4,m
2019_1_39,3,5,m
2019_1_40,3,6,m
2019_1_41,3,7,m
2019_1_42,3,8,m
2019_1_43,1,9,m
2019_1_44,3,10,m
2019_1_45,1,11,m
2019_1_46,4,12,m
2019_1_47,1,13,m
2019_1_48,4,14,m
2019_1_49,3,15,m
2019_1_50,4,1,m
2019_1_51,2,2,m
2019_1_52,3,3,m
2019_1_53,2,4,m
2019_1_54,1,5,m
2019_1_55,4,6,m
2019_1_56,3,7,m
2019_1_57,4,12,m
2019_1_58,2,13,m
2019_1_59,2,14,m
2019_1_60,3,15,m
2019_1_61,3,16,m
2019_1_62,3,17,m
2019_1_63,2,18,m
2019_1_64,1,19,m
2019_1_65,4,20,m
2019_1_66,3,1,e
2019_1_67,3,2,e
2019_1_68,1,3,e
2019_1_69,1,4,e
2019_1_70,2,5,e
2019_1_71,4,6,e
2019_1_72,4,7,e
2019_1_73,4,8,e
2019_1_74,3,9,e
2019_1_75,2,10,e
2019_1_76,1,11,e
2019_1_77,4,12,e
2019_1_78,4,1,e
2019_1_79,4,2,e
2019_1_80,3,3,e
2019_1_81,4,4,e
2019_1_82,2,5,e
2019_1_83,4,6,e
2019_1_84,4,7,e
2019_1_85,1,8,e
2019_1_86,2,9,e
2019_1_87,4,10,e
2019_1_88,3,11,e
2019_1_89,1,12,e
2019_2_1,1,1,h
2019_2_2,2,2,h
2019_2_3,2,3,h
2019_2_4,3,4,h
2019_2_5,4,5,h
2019_2_6,1,6,h
2019_2_7,1,7,h
2019_2_8,4,8,h
2019_2_9,3,9,h
2019_2_10,1,10,h
2019_2_11,2,11,h
2019_2_12,1,12,h
2019_2_13,1,13,h
2019_2_14,4,14,h
2019_2_15,3,15,h
